evaluation_cohort,model_id,horizon_months,chlorophyll_cutoff_ugL,primary_endpoint,metric,estimate,rows,interpretation,inference_performed,artifact_path,authority_commit,limitation
fresh_primary,A1,2,50,False,precision,0.07538461538,933,predeclared_endpoint_sensitivity_without_recalibration,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
fresh_primary,A1,2,50,False,macro_f1,0.2974440186,933,predeclared_endpoint_sensitivity_without_recalibration,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
fresh_primary,A1,3,25,False,brier,0.3248084419,885,predeclared_endpoint_sensitivity_without_recalibration,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
fresh_primary,A1,3,25,False,f2,0.4466313399,885,predeclared_endpoint_sensitivity_without_recalibration,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
fresh_primary,A1,3,25,False,recall,0.6519337017,885,predeclared_endpoint_sensitivity_without_recalibration,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
fresh_primary,A1,3,25,False,precision,0.1976549414,885,predeclared_endpoint_sensitivity_without_recalibration,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
fresh_primary,A1,3,25,False,macro_f1,0.3784854673,885,predeclared_endpoint_sensitivity_without_recalibration,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
fresh_primary,A1,3,30,True,brier,0.330029637,885,primary_calibrated_endpoint,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
fresh_primary,A1,3,30,True,f2,0.4051796157,885,primary_calibrated_endpoint,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
fresh_primary,A1,3,30,True,recall,0.6466666667,885,primary_calibrated_endpoint,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
fresh_primary,A1,3,30,True,precision,0.162479062,885,primary_calibrated_endpoint,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
fresh_primary,A1,3,30,True,macro_f1,0.3595692643,885,primary_calibrated_endpoint,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
fresh_primary,A1,3,33,False,brier,0.3330844834,885,predeclared_endpoint_sensitivity_without_recalibration,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
fresh_primary,A1,3,33,False,f2,0.3777777778,885,predeclared_endpoint_sensitivity_without_recalibration,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
fresh_primary,A1,3,33,False,recall,0.6439393939,885,predeclared_endpoint_sensitivity_without_recalibration,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
fresh_primary,A1,3,33,False,precision,0.1423785595,885,predeclared_endpoint_sensitivity_without_recalibration,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
fresh_primary,A1,3,33,False,macro_f1,0.3481062448,885,predeclared_endpoint_sensitivity_without_recalibration,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
fresh_primary,A1,3,50,False,brier,0.3409866759,885,predeclared_endpoint_sensitivity_without_recalibration,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
fresh_primary,A1,3,50,False,f2,0.2729384437,885,predeclared_endpoint_sensitivity_without_recalibration,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
fresh_primary,A1,3,50,False,recall,0.7121212121,885,predeclared_endpoint_sensitivity_without_recalibration,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
fresh_primary,A1,3,50,False,precision,0.07872696817,885,predeclared_endpoint_sensitivity_without_recalibration,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
fresh_primary,A1,3,50,False,macro_f1,0.3138889911,885,predeclared_endpoint_sensitivity_without_recalibration,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
fresh_primary,B1,1,25,False,brier,0.3119075364,966,predeclared_endpoint_sensitivity_without_recalibration,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
fresh_primary,B1,1,25,False,f2,0.522696011,966,predeclared_endpoint_sensitivity_without_recalibration,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
fresh_primary,B1,1,25,False,recall,0.7835051546,966,predeclared_endpoint_sensitivity_without_recalibration,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
fresh_primary,B1,1,25,False,precision,0.2241887906,966,predeclared_endpoint_sensitivity_without_recalibration,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
fresh_primary,B1,1,25,False,macro_f1,0.4063873983,966,predeclared_endpoint_sensitivity_without_recalibration,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
fresh_primary,B1,1,30,True,brier,0.3184716948,966,primary_calibrated_endpoint,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
fresh_primary,B1,1,30,True,f2,0.484962406,966,primary_calibrated_endpoint,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
fresh_primary,B1,1,30,True,recall,0.7914110429,966,primary_calibrated_endpoint,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
fresh_primary,B1,1,30,True,precision,0.1902654867,966,primary_calibrated_endpoint,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
fresh_primary,B1,1,30,True,macro_f1,0.386202755,966,primary_calibrated_endpoint,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
fresh_primary,B1,1,33,False,brier,0.3249111893,966,predeclared_endpoint_sensitivity_without_recalibration,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
fresh_primary,B1,1,33,False,f2,0.4516640254,966,predeclared_endpoint_sensitivity_without_recalibration,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
fresh_primary,B1,1,33,False,recall,0.7808219178,966,predeclared_endpoint_sensitivity_without_recalibration,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
fresh_primary,B1,1,33,False,precision,0.1681415929,966,predeclared_endpoint_sensitivity_without_recalibration,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
fresh_primary,B1,1,33,False,macro_f1,0.369396446,966,predeclared_endpoint_sensitivity_without_recalibration,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
fresh_primary,B1,1,50,False,brier,0.3519760692,966,predeclared_endpoint_sensitivity_without_recalibration,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
fresh_primary,B1,1,50,False,f2,0.2709611452,966,predeclared_endpoint_sensitivity_without_recalibration,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
fresh_primary,B1,1,50,False,recall,0.7066666667,966,predeclared_endpoint_sensitivity_without_recalibration,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
fresh_primary,B1,1,50,False,precision,0.07817109145,966,predeclared_endpoint_sensitivity_without_recalibration,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
fresh_primary,B1,1,50,False,macro_f1,0.2960000541,966,predeclared_endpoint_sensitivity_without_recalibration,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
fresh_primary,B1,2,25,False,brier,0.3184288743,933,predeclared_endpoint_sensitivity_without_recalibration,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
fresh_primary,B1,2,25,False,f2,0.4978662873,933,predeclared_endpoint_sensitivity_without_recalibration,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
fresh_primary,B1,2,25,False,recall,0.7407407407,933,predeclared_endpoint_sensitivity_without_recalibration,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
fresh_primary,B1,2,25,False,precision,0.2153846154,933,predeclared_endpoint_sensitivity_without_recalibration,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
fresh_primary,B1,2,25,False,macro_f1,0.3947134171,933,predeclared_endpoint_sensitivity_without_recalibration,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
fresh_primary,B1,2,30,True,brier,0.3253950509,933,primary_calibrated_endpoint,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
fresh_primary,B1,2,30,True,f2,0.4641185647,933,primary_calibrated_endpoint,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
fresh_primary,B1,2,30,True,recall,0.753164557,933,primary_calibrated_endpoint,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
fresh_primary,B1,2,30,True,precision,0.1830769231,933,primary_calibrated_endpoint,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
fresh_primary,B1,2,30,True,macro_f1,0.3779010462,933,primary_calibrated_endpoint,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
fresh_primary,B1,2,33,False,brier,0.3309023074,933,predeclared_endpoint_sensitivity_without_recalibration,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
fresh_primary,B1,2,33,False,f2,0.4365733114,933,predeclared_endpoint_sensitivity_without_recalibration,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
fresh_primary,B1,2,33,False,recall,0.7517730496,933,predeclared_endpoint_sensitivity_without_recalibration,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
fresh_primary,B1,2,33,False,precision,0.1630769231,933,predeclared_endpoint_sensitivity_without_recalibration,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
fresh_primary,B1,2,33,False,macro_f1,0.3647052598,933,predeclared_endpoint_sensitivity_without_recalibration,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
fresh_primary,B1,2,50,False,brier,0.3527498163,933,predeclared_endpoint_sensitivity_without_recalibration,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
fresh_primary,B1,2,50,False,f2,0.2645788337,933,predeclared_endpoint_sensitivity_without_recalibration,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
