model_id,base_seed,scope,variable,variable_type,level,eligible_total,noneligible_total,eligible_observed,noneligible_observed,eligible_value,noneligible_value,pooled_sd,smd,abs_smd,effect_state,alert
P0,1729,all_development_intent,site_id,categorical,wqp:21FLSFWM-D04,9227,505,9227,505,0.0018424189877533326,0.0019801980198019802,0.04367666033267225,-0.0031545230564613983,0.0031545230564613983,estimable,False
P0,1729,all_development_intent,site_id,categorical,wqp:21FLSFWM-E01,9227,505,9227,505,0.0018424189877533326,0.0019801980198019802,0.04367666033267225,-0.0031545230564613983,0.0031545230564613983,estimable,False
P0,1729,all_development_intent,site_id,categorical,wqp:21FLSFWM-E02,9227,505,9227,505,0.009537227701311369,0.0039603960396039604,0.08182597476320755,0.06815478431935515,0.06815478431935515,estimable,False
P0,1729,all_development_intent,site_id,categorical,wqp:21FLSFWM-E03,9227,505,9227,505,0.0018424189877533326,0.0019801980198019802,0.04367666033267225,-0.0031545230564613983,0.0031545230564613983,estimable,False
P0,1729,all_development_intent,site_id,categorical,wqp:21FLSFWM-E04,9227,505,9227,505,0.009320472526281565,0.009900990099009901,0.09756167744621247,-0.005950262315327512,0.005950262315327512,estimable,False
P0,1729,all_development_intent,site_id,categorical,wqp:21FLSFWM-E06,9227,505,9227,505,0.0018424189877533326,0.0019801980198019802,0.04367666033267225,-0.0031545230564613983,0.0031545230564613983,estimable,False
P0,1729,all_development_intent,site_id,categorical,wqp:21FLSFWM-FEBIN,9227,505,9227,505,0.0015172862252086268,0.007920792079207921,0.06845815217987299,-0.09353898184651784,0.09353898184651784,estimable,False
P0,1729,all_development_intent,site_id,categorical,wqp:21FLSFWM-IPOUT,9227,505,9227,505,0.0008670207001192153,0.0039603960396039604,0.0490457963440203,-0.06307116144647719,0.06307116144647719,estimable,False
P0,1729,all_development_intent,site_id,categorical,wqp:21FLSFWM-ISTK1,9227,505,9227,505,0.00281781727538745,0.0019801980198019802,0.04891908634058045,0.017122544966475164,0.017122544966475164,estimable,False
P0,1729,all_development_intent,site_id,categorical,wqp:21FLSFWM-ISTK2,9227,505,9227,505,0.00281781727538745,0.0019801980198019802,0.04891908634058045,0.017122544966475164,0.017122544966475164,estimable,False
P0,1729,all_development_intent,site_id,categorical,wqp:21FLSFWM-ISTK3,9227,505,9227,505,0.0015172862252086268,0.0019801980198019802,0.041780742593471046,-0.011079549233902112,0.011079549233902112,estimable,False
P0,1729,all_development_intent,site_id,categorical,wqp:21FLSFWM-ISTK4,9227,505,9227,505,0.00281781727538745,0.0019801980198019802,0.04891908634058045,0.017122544966475164,0.017122544966475164,estimable,False
P0,1729,all_development_intent,site_id,categorical,wqp:21FLSFWM-ISTK5,9227,505,9227,505,0.00281781727538745,0.0019801980198019802,0.04891908634058045,0.017122544966475164,0.017122544966475164,estimable,False
P0,1729,all_development_intent,site_id,categorical,wqp:21FLSFWM-ISTK6,9227,505,9227,505,0.00281781727538745,0.0019801980198019802,0.04891908634058045,0.017122544966475164,0.017122544966475164,estimable,False
P0,1729,all_development_intent,site_id,categorical,wqp:21FLSFWM-ISTK7,9227,505,9227,505,0.0021675517502980383,0.0019801980198019802,0.04549247358251786,0.004118345645818116,0.004118345645818116,estimable,False
P0,1729,all_development_intent,site_id,categorical,wqp:21FLSFWM-KBARMID,9227,505,9227,505,0.0036848379755066653,0.0039603960396039604,0.06170887799747447,-0.0044654525092576265,0.0044654525092576265,estimable,False
P0,1729,all_development_intent,site_id,categorical,wqp:21FLSFWM-KBAROUT,9227,505,9227,505,0.007044543188468625,0.007920792079207921,0.0861770582341388,-0.01016800652858875,0.01016800652858875,estimable,False
P0,1729,all_development_intent,site_id,categorical,wqp:21FLSFWM-KISSR0.0,9227,505,9227,505,0.009970738051370977,0.015841584158415842,0.11283162412162999,-0.05203192059627027,0.05203192059627027,estimable,False
P0,1729,all_development_intent,site_id,categorical,wqp:21FLSFWM-KRAMMID,9227,505,9227,505,0.0005418879375745096,0.0019801980198019802,0.03548148200570245,-0.04053692238662159,0.04053692238662159,estimable,False
P0,1729,all_development_intent,site_id,categorical,wqp:21FLSFWM-L001,9227,505,9227,505,0.00964560528882627,0.019801980198019802,0.12033791872409849,-0.08439879147718422,0.08439879147718422,estimable,False
P0,1729,all_development_intent,site_id,categorical,wqp:21FLSFWM-L003,9227,505,9227,505,0.013113688089303133,0.019801980198019802,0.1271840812606999,-0.052587493988395566,0.052587493988395566,estimable,False
P0,1729,all_development_intent,site_id,categorical,wqp:21FLSFWM-L004,9227,505,9227,505,0.013330443264332937,0.015841584158415842,0.11988196469126831,-0.020946777945705507,0.020946777945705507,estimable,False
P0,1729,all_development_intent,site_id,categorical,wqp:21FLSFWM-L005,9227,505,9227,505,0.011162891514034897,0.011881188118811881,0.10671997670253229,-0.0067306668064512415,0.0067306668064512415,estimable,False
P0,1729,all_development_intent,site_id,categorical,wqp:21FLSFWM-L006,9227,505,9227,505,0.015497995014630974,0.01782178217821782,0.12798822880126012,-0.01815625691011959,0.01815625691011959,estimable,False
P0,1729,all_development_intent,site_id,categorical,wqp:21FLSFWM-L008,9227,505,9227,505,0.010079115638885878,0.013861386138613862,0.10873540173226462,-0.034784168168532054,0.034784168168532054,estimable,False
P0,1729,all_development_intent,site_id,categorical,wqp:21FLSFWM-LZ2,9227,505,9227,505,0.006502655250894115,0.009900990099009901,0.09017574845725247,-0.03768568496802393,0.03768568496802393,estimable,False
P0,1729,all_development_intent,site_id,categorical,wqp:21FLSFWM-LZ30,9227,505,9227,505,0.012355044976698818,0.013861386138613862,0.11373575944541951,-0.013244217731169407,0.013244217731169407,estimable,False
P0,1729,all_development_intent,site_id,categorical,wqp:21FLSFWM-LZ40,9227,505,9227,505,0.005310501788230194,0.011881188118811881,0.09225596416136109,-0.07122234741473377,0.07122234741473377,estimable,False
P0,1729,all_development_intent,site_id,categorical,wqp:21FLSFWM-LZ42,9227,505,9227,505,0.005527256963259998,0.0039603960396039604,0.06870741479831541,0.022804830137408322,0.022804830137408322,estimable,False
P0,1729,all_development_intent,site_id,categorical,wqp:21FLSFWM-LZ42N,9227,505,9227,505,0.0056356345507749,0.007920792079207921,0.08204245031089359,-0.027853355424826916,0.027853355424826916,estimable,False
P0,1729,all_development_intent,site_id,categorical,wqp:21FLSFWM-MH16000,9227,505,9227,505,0.0015172862252086268,0.0039603960396039604,0.05224794431617798,-0.046759922258584496,0.046759922258584496,estimable,False
P0,1729,all_development_intent,site_id,categorical,wqp:21FLSFWM-MH32000,9227,505,9227,505,0.0018424189877533326,0.0039603960396039604,0.053776090332230124,-0.03938510662946505,0.03938510662946505,estimable,False
P0,1729,all_development_intent,site_id,categorical,wqp:21FLSFWM-OISLAND,9227,505,9227,505,0.0008670207001192153,0.0039603960396039604,0.0490457963440203,-0.06307116144647719,0.06307116144647719,estimable,False
P0,1729,all_development_intent,site_id,categorical,wqp:21FLSFWM-PALMIN,9227,505,9227,505,0.0031429500379321555,0.0039603960396039604,0.05948858380313263,-0.013741224776454652,0.013741224776454652,estimable,False
P0,1729,all_development_intent,site_id,categorical,wqp:21FLSFWM-PALMMID,9227,505,9227,505,0.004335103500596077,0.005940594059405941,0.07148990760891528,-0.022457583349983913,0.022457583349983913,estimable,False
P0,1729,all_development_intent,site_id,categorical,wqp:21FLSFWM-PALMOUT,9227,505,9227,505,0.00791156388858784,0.007920792079207921,0.08862004338035079,-0.00010413209323847625,0.00010413209323847625,estimable,False
P0,1729,all_development_intent,site_id,categorical,wqp:21FLSFWM-PELMID,9227,505,9227,505,0.010512625988945486,0.009900990099009901,0.10051137044591334,0.00608524077646235,0.00608524077646235,estimable,False
P0,1729,all_development_intent,site_id,categorical,wqp:21FLSFWM-PLN1OUT,9227,505,9227,505,0.001408908637693725,0.0019801980198019802,0.04112906788239134,-0.01389016118094041,0.01389016118094041,estimable,False
P0,1729,all_development_intent,site_id,categorical,wqp:21FLSFWM-PLN2IN,9227,505,9227,505,0.0020591741627831363,0.0039603960396039604,0.0547706366010288,-0.0347124297763797,0.0347124297763797,estimable,False
P0,1729,all_development_intent,site_id,categorical,wqp:21FLSFWM-PLN2MID,9227,505,9227,505,0.001408908637693725,0.0039603960396039604,0.051728304229685544,-0.04932478340254584,0.04932478340254584,estimable,False
P0,1729,all_development_intent,site_id,categorical,wqp:21FLSFWM-PLN3OUT,9227,505,9227,505,0.0017340414002384307,0.0039603960396039604,0.05327168949580133,-0.04179245412408035,0.04179245412408035,estimable,False
P0,1729,all_development_intent,site_id,categorical,wqp:21FLSFWM-PLN4OUT,9227,505,9227,505,0.0017340414002384307,0.0039603960396039604,0.05327168949580133,-0.04179245412408035,0.04179245412408035,estimable,False
P0,1729,all_development_intent,site_id,categorical,wqp:21FLSFWM-POLE3S,9227,505,9227,505,0.005852389725804703,0.007920792079207921,0.08269278200770572,-0.025013094289299324,0.025013094289299324,estimable,False
P0,1729,all_development_intent,site_id,categorical,wqp:21FLSFWM-POLESIN,9227,505,9227,505,0.00032513276254470577,0.0019801980198019802,0.03392126093496362,-0.04879138368206563,0.04879138368206563,estimable,False
P0,1729,all_development_intent,site_id,categorical,wqp:21FLSFWM-POLESOUT,9227,505,9227,505,0.0045518586756258805,0.009900990099009901,0.08465843062652478,-0.06318486397393783,0.06318486397393783,estimable,False
P0,1729,all_development_intent,site_id,categorical,wqp:21FLSFWM-RITAWEST,9227,505,9227,505,0.00791156388858784,0.009900990099009901,0.09394661127335525,-0.021176135929304066,0.021176135929304066,estimable,False
P0,1729,all_development_intent,site_id,categorical,wqp:21FLSFWM-S1910.5,9227,505,9227,505,0.00032513276254470577,0.0019801980198019802,0.03392126093496362,-0.04879138368206563,0.04879138368206563,estimable,False
P0,1729,all_development_intent,site_id,categorical,wqp:21FLSFWM-STAKEIN,9227,505,9227,505,0.0009753982876341173,0.0019801980198019802,0.03841043947560969,-0.026159547922014862,0.026159547922014862,estimable,False
P0,1729,all_development_intent,site_id,categorical,wqp:21FLSFWM-STAKEMID,9227,505,9227,505,0.0009753982876341173,0.0019801980198019802,0.03841043947560969,-0.026159547922014862,0.026159547922014862,estimable,False
P0,1729,all_development_intent,site_id,categorical,wqp:21FLSFWM-STAKEOUT,9227,505,9227,505,0.006069144900834507,0.013861386138613862,0.09925109191826881,-0.07851038298093588,0.07851038298093588,estimable,False
P0,1729,all_development_intent,site_id,categorical,wqp:21FLSFWM-TIN13700,9227,505,9227,505,0.0033597052129619594,0.0019801980198019802,0.05159793808597543,0.026735703873696764,0.026735703873696764,estimable,False
P0,1729,all_development_intent,site_id,categorical,wqp:21FLSFWM-TIN16100,9227,505,9227,505,0.0010837758751490192,0.0039603960396039604,0.05013637705207125,-0.05737590814484473,0.05737590814484473,estimable,False
P0,1729,all_development_intent,site_id,categorical,wqp:21FLSFWM-TIN8100,9227,505,9227,505,0.0008670207001192153,0.0,0.0208118833268974,0.04165988663787446,0.04165988663787446,estimable,False
P0,1729,all_development_intent,site_id,categorical,wqp:21FLSFWM-TINMID,9227,505,9227,505,0.0008670207001192153,0.0019801980198019802,0.037699773280678577,-0.02952742743026725,0.02952742743026725,estimable,False
P0,1729,all_development_intent,site_id,categorical,wqp:21FLSFWM-TINOUT,9227,505,9227,505,0.0008670207001192153,0.0039603960396039604,0.0490457963440203,-0.06307116144647719,0.06307116144647719,estimable,False
P0,1729,all_development_intent,site_id,categorical,wqp:21FLSFWM-TREEIN,9227,505,9227,505,0.0020591741627831363,0.0039603960396039604,0.0547706366010288,-0.0347124297763797,0.0347124297763797,estimable,False
P0,1729,all_development_intent,site_id,categorical,wqp:21FLSFWM-TREEMID,9227,505,9227,505,0.0020591741627831363,0.0039603960396039604,0.0547706366010288,-0.0347124297763797,0.0347124297763797,estimable,False
P0,1729,all_development_intent,site_id,categorical,wqp:21FLSFWM-TREENOUT,9227,505,9227,505,0.0018424189877533326,0.0019801980198019802,0.04367666033267225,-0.0031545230564613983,0.0031545230564613983,estimable,False
P0,1729,all_development_intent,site_id,categorical,wqp:21FLSJWM_WQX-105729,9227,505,9227,505,0.0009753982876341173,0.0019801980198019802,0.03841043947560969,-0.026159547922014862,0.026159547922014862,estimable,False
P0,1729,all_development_intent,site_id,categorical,wqp:21FLSJWM_WQX-409555,9227,505,9227,505,0.0005418879375745096,0.0,0.016455915274417598,0.032929674742366334,0.032929674742366334,estimable,False
P0,1729,all_development_intent,site_id,categorical,wqp:21FLSJWM_WQX-44055,9227,505,9227,505,0.0020591741627831363,0.0,0.03205412582297685,0.06424053409396338,0.06424053409396338,estimable,False
P0,1729,all_development_intent,site_id,categorical,wqp:21FLSJWM_WQX-44148,9227,505,9227,505,0.001408908637693725,0.0019801980198019802,0.04112906788239134,-0.01389016118094041,0.01389016118094041,estimable,False
P0,1729,all_development_intent,site_id,categorical,wqp:21FLSJWM_WQX-44154,9227,505,9227,505,0.0005418879375745096,0.0,0.016455915274417598,0.032929674742366334,0.032929674742366334,estimable,False
P0,1729,all_development_intent,site_id,categorical,wqp:21FLSJWM_WQX-44158,9227,505,9227,505,0.0032513276254470575,0.0,0.04025392213262617,0.08077045547846944,0.08077045547846944,estimable,False
P0,1729,all_development_intent,site_id,categorical,wqp:21FLSJWM_WQX-442129,9227,505,9227,505,0.0006502655250894115,0.0,0.018025574607155963,0.036074607287762295,0.036074607287762295,estimable,False
P0,1729,all_development_intent,site_id,categorical,wqp:21FLSJWM_WQX-44494,9227,505,9227,505,0.0030345724504172535,0.0019801980198019802,0.05000820260749617,0.0210840297318989,0.0210840297318989,estimable,False
P0,1729,all_development_intent,site_id,categorical,wqp:21FLSJWM_WQX-44592,9227,505,9227,505,0.0034680828004768614,0.0019801980198019802,0.05211684966385752,0.02854901611036389,0.02854901611036389,estimable,False
P0,1729,all_development_intent,site_id,categorical,wqp:21FLSJWM_WQX-44618,9227,505,9227,505,0.0020591741627831363,0.0,0.03205412582297685,0.06424053409396338,0.06424053409396338,estimable,False
P0,1729,all_development_intent,site_id,categorical,wqp:21FLSJWM_WQX-44645,9227,505,9227,505,0.004226725913081175,0.0019801980198019802,0.05561086915676294,0.04039728073564896,0.04039728073564896,estimable,False
P0,1729,all_development_intent,site_id,categorical,wqp:21FLSJWM_WQX-44673,9227,505,9227,505,0.004009970738051371,0.0019801980198019802,0.05463592091442999,0.03715088323354871,0.03715088323354871,estimable,False
P0,1729,all_development_intent,site_id,categorical,wqp:21FLSJWM_WQX-44676,9227,505,9227,505,0.0020591741627831363,0.0,0.03205412582297685,0.06424053409396338,0.06424053409396338,estimable,False
P0,1729,all_development_intent,site_id,categorical,wqp:21FLSJWM_WQX-44678,9227,505,9227,505,0.0017340414002384307,0.0,0.029419674544942622,0.0589415561885106,0.0589415561885106,estimable,False
P0,1729,all_development_intent,site_id,categorical,wqp:21FLSJWM_WQX-45399,9227,505,9227,505,0.004009970738051371,0.0019801980198019802,0.05463592091442999,0.03715088323354871,0.03715088323354871,estimable,False
P0,1729,all_development_intent,site_id,categorical,wqp:21FLSUW-ALL010C1,9227,505,9227,505,0.001408908637693725,0.0019801980198019802,0.04112906788239134,-0.01389016118094041,0.01389016118094041,estimable,False
P0,1729,all_development_intent,site_id,categorical,wqp:21FLSUW-ALL020C1,9227,505,9227,505,0.0016256638127235287,0.0019801980198019802,0.04242226930219482,-0.008357266428934503,0.008357266428934503,estimable,False
P0,1729,all_development_intent,site_id,categorical,wqp:21FLSWFD_WQX-23113,9227,505,9227,505,0.004009970738051371,0.005940594059405941,0.07035337331769755,-0.027441801726213993,0.027441801726213993,estimable,False
P0,1729,all_development_intent,site_id,categorical,wqp:21FLSWFD_WQX-23144,9227,505,9227,505,0.0045518586756258805,0.005940594059405941,0.0722372572148552,-0.01922464165063114,0.01922464165063114,estimable,False
P0,1729,all_development_intent,site_id,categorical,wqp:21FLSWFD_WQX-23389,9227,505,9227,505,0.0076948087135580365,0.0039603960396039604,0.07609306780263639,0.049076910443932587,0.049076910443932587,estimable,False
